[2025-09-24T06:30:07.303+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs manual__2025-09-24T06:30:01.684841+00:00 [queued]>
[2025-09-24T06:30:07.310+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs manual__2025-09-24T06:30:01.684841+00:00 [queued]>
[2025-09-24T06:30:07.311+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 6
[2025-09-24T06:30:07.322+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): extract_songs> on 2025-09-24 06:30:01.684841+00:00
[2025-09-24T06:30:07.341+0000] {standard_task_runner.py:57} INFO - Started process 46344 to run task
[2025-09-24T06:30:07.345+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'spotify_etl_pipeline', 'extract_songs', 'manual__2025-09-24T06:30:01.684841+00:00', '--job-id', '1940', '--raw', '--subdir', 'DAGS_FOLDER/spotify_dag.py', '--cfg-path', '/tmp/tmpmd63v_3l']
[2025-09-24T06:30:07.349+0000] {standard_task_runner.py:85} INFO - Job 1940: Subtask extract_songs
[2025-09-24T06:30:07.988+0000] {task_command.py:415} INFO - Running <TaskInstance: spotify_etl_pipeline.extract_songs manual__2025-09-24T06:30:01.684841+00:00 [running]> on host 8a603698361b
[2025-09-24T06:30:08.303+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='spotify_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_songs' AIRFLOW_CTX_EXECUTION_DATE='2025-09-24T06:30:01.684841+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-09-24T06:30:01.684841+00:00'
[2025-09-24T06:30:16.897+0000] {logging_mixin.py:151} INFO - ✅ Saved 30 artist images to data/artist_images.csv
[2025-09-24T06:30:16.923+0000] {python.py:194} INFO - Done. Returned value was: (               played_at_utc  ...   last_updated_datetime_utc
28  2025-09-23T06:38:55.767Z  ...  2025-09-24T06:30:09.623008
29  2025-09-23T06:34:44.757Z  ...  2025-09-24T06:30:09.623011
30  2025-09-23T06:29:25.923Z  ...  2025-09-24T06:30:09.623016
31  2025-09-23T06:25:19.296Z  ...  2025-09-24T06:30:09.623019
32  2025-09-23T06:20:56.457Z  ...  2025-09-24T06:30:09.623023
33  2025-09-23T06:17:11.166Z  ...  2025-09-24T06:30:09.623027
34  2025-09-23T05:43:46.326Z  ...  2025-09-24T06:30:09.623033
35  2025-09-23T05:26:00.242Z  ...  2025-09-24T06:30:09.623037
36  2025-09-23T04:11:38.221Z  ...  2025-09-24T06:30:09.623040
37  2025-09-23T04:08:52.217Z  ...  2025-09-24T06:30:09.623044
38  2025-09-23T04:05:08.654Z  ...  2025-09-24T06:30:09.623047
39  2025-09-23T04:00:13.215Z  ...  2025-09-24T06:30:09.623051
40  2025-09-23T03:52:11.798Z  ...  2025-09-24T06:30:09.623070
41  2025-09-23T03:47:29.840Z  ...  2025-09-24T06:30:09.623073
42  2025-09-23T03:43:13.241Z  ...  2025-09-24T06:30:09.623077
43  2025-09-23T03:39:25.893Z  ...  2025-09-24T06:30:09.623080
44  2025-09-23T03:31:23.762Z  ...  2025-09-24T06:30:09.625210
45  2025-09-22T11:23:27.064Z  ...  2025-09-24T06:30:09.625215
46  2025-09-22T11:15:22.269Z  ...  2025-09-24T06:30:09.625217
47  2025-09-22T11:11:40.636Z  ...  2025-09-24T06:30:09.625220
48  2025-09-22T05:54:00.264Z  ...  2025-09-24T06:30:09.625222
49  2025-09-22T05:50:17.840Z  ...  2025-09-24T06:30:09.625224

[50 rows x 12 columns],                  artist_id  ...   last_updated_datetime_utc
0   1r9DuPTHiQ7hnRRZ99B8nL  ...  2025-09-24T06:30:10.177579
1   3df3XLKuqTQ6iOSmi0K3Wp  ...  2025-09-24T06:30:10.396523
2   28gf2piFx6cAKOMIwcky5a  ...  2025-09-24T06:30:10.558183
3   72X6FHxaShda0XeQw3vbeF  ...  2025-09-24T06:30:10.742144
4   6YlGm6QDrC3TOknYcHjt62  ...  2025-09-24T06:30:10.930990
5   76oIibS2wMO6znmOVWRTy2  ...  2025-09-24T06:30:11.134567
6   1YrtUPrWcPfgdl9BaD9nhd  ...  2025-09-24T06:30:11.375157
7   2F5W6Rsxwzg0plQ0w8dSyt  ...  2025-09-24T06:30:11.773688
8   0SIXZXJCAhNU8sxK0qm7hn  ...  2025-09-24T06:30:12.008285
9   5GH4Ndf9p8BnxvpMWPxGot  ...  2025-09-24T06:30:12.224208
10  4gvjmrtzydbMpyJaXUtwvP  ...  2025-09-24T06:30:12.409602
11  2elBjNSdBE2Y3f0j1mjrql  ...  2025-09-24T06:30:12.593015
12  4pzAvicKWenQtv9zIQim47  ...  2025-09-24T06:30:12.797677
13  3KdU8KfkDy7xHmQS00B5wd  ...  2025-09-24T06:30:13.699443
14  06HL4z0CvFAxyc27GXpf02  ...  2025-09-24T06:30:13.872148
15  0TtVGvZ6bN7aQTTAixMFYU  ...  2025-09-24T06:30:14.068777
16  3dI4Io8XE33J2o04ZwjR0Y  ...  2025-09-24T06:30:14.237044
17  40tNK2YedBV2jRFAHxpifB  ...  2025-09-24T06:30:14.438585
18  376pcuw4IgWBMOUwCr8kIm  ...  2025-09-24T06:30:14.615939
19  7Dx7RhX0mFuXhCOUgB01uM  ...  2025-09-24T06:30:14.797009
20  5qUYuf6cIHU241KxPyDMBp  ...  2025-09-24T06:30:14.988226
21  6jlz5QSUqbKE4vnzo2qfP1  ...  2025-09-24T06:30:15.178799
22  70paW48PtCtUjtndElrjrL  ...  2025-09-24T06:30:15.408164
23  2QcZxAgcs2I1q7CtCkl6MI  ...  2025-09-24T06:30:15.580875
24  6qqNVTkY8uBg9cP3Jd7DAH  ...  2025-09-24T06:30:15.805454
25  7jXoGtR69J2iYCefc58MZX  ...  2025-09-24T06:30:16.024850
26  1SCaQu3jTbcKIjy8aC7KHa  ...  2025-09-24T06:30:16.203560
27  0rTP0x4vRFSDbhtqcCqc8K  ...  2025-09-24T06:30:16.378904
28  75CM5fojYdKYD0xYSFh22Z  ...  2025-09-24T06:30:16.568433
29  1q7sCl0vg0EcaFdRz0XDGg  ...  2025-09-24T06:30:16.817370

[30 rows x 3 columns])
[2025-09-24T06:30:17.285+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=spotify_etl_pipeline, task_id=extract_songs, execution_date=20250924T063001, start_date=20250924T063007, end_date=20250924T063017
[2025-09-24T06:30:17.343+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2025-09-24T06:30:17.431+0000] {taskinstance.py:2784} INFO - 1 downstream tasks scheduled from follow-on schedule check
