[2025-09-17T05:00:24.459+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-17T04:00:00+00:00 [queued]>
[2025-09-17T05:00:24.473+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-17T04:00:00+00:00 [queued]>
[2025-09-17T05:00:24.475+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 6
[2025-09-17T05:00:24.498+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): extract_songs> on 2025-09-17 04:00:00+00:00
[2025-09-17T05:00:24.524+0000] {standard_task_runner.py:57} INFO - Started process 189 to run task
[2025-09-17T05:00:24.529+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'spotify_etl_pipeline', 'extract_songs', 'scheduled__2025-09-17T04:00:00+00:00', '--job-id', '1106', '--raw', '--subdir', 'DAGS_FOLDER/spotify_dag.py', '--cfg-path', '/tmp/tmpap5n5i5v']
[2025-09-17T05:00:24.533+0000] {standard_task_runner.py:85} INFO - Job 1106: Subtask extract_songs
[2025-09-17T05:00:24.655+0000] {task_command.py:415} INFO - Running <TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-17T04:00:00+00:00 [running]> on host b0643c402885
[2025-09-17T05:00:25.500+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='spotify_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_songs' AIRFLOW_CTX_EXECUTION_DATE='2025-09-17T04:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-09-17T04:00:00+00:00'
[2025-09-17T05:00:26.343+0000] {python.py:194} INFO - Done. Returned value was:                played_at_utc  ...   last_updated_datetime_utc
26  2025-09-16T06:08:01.186Z  ...  2025-09-17T05:00:26.278949
27  2025-09-16T06:04:30.293Z  ...  2025-09-17T05:00:26.278954
28  2025-09-16T06:01:16.588Z  ...  2025-09-17T05:00:26.278957
29  2025-09-16T05:58:07.402Z  ...  2025-09-17T05:00:26.278961
30  2025-09-16T05:23:41.059Z  ...  2025-09-17T05:00:26.278964
31  2025-09-16T05:22:27.958Z  ...  2025-09-17T05:00:26.278968
32  2025-09-16T05:19:37.882Z  ...  2025-09-17T05:00:26.278972
33  2025-09-16T05:12:52.711Z  ...  2025-09-17T05:00:26.278975
34  2025-09-16T05:07:37.744Z  ...  2025-09-17T05:00:26.278978
35  2025-09-16T03:48:02.436Z  ...  2025-09-17T05:00:26.278981
36  2025-09-16T03:45:45.571Z  ...  2025-09-17T05:00:26.278985
37  2025-09-16T03:42:21.385Z  ...  2025-09-17T05:00:26.278989
38  2025-09-16T03:37:28.318Z  ...  2025-09-17T05:00:26.278991
39  2025-09-16T03:33:11.660Z  ...  2025-09-17T05:00:26.278995
40  2025-09-16T03:29:11.858Z  ...  2025-09-17T05:00:26.278998
41  2025-09-16T03:24:47.307Z  ...  2025-09-17T05:00:26.279001
42  2025-09-16T03:20:06.531Z  ...  2025-09-17T05:00:26.279004
43  2025-09-16T03:17:07.188Z  ...  2025-09-17T05:00:26.279007
44  2025-09-16T03:14:23.679Z  ...  2025-09-17T05:00:26.279009
45  2025-09-16T03:09:44.053Z  ...  2025-09-17T05:00:26.279036
46  2025-09-16T03:06:52.836Z  ...  2025-09-17T05:00:26.279059
47  2025-09-16T03:00:20.650Z  ...  2025-09-17T05:00:26.279063
48  2025-09-14T02:39:14.092Z  ...  2025-09-17T05:00:26.279066
49  2025-09-14T02:34:12.247Z  ...  2025-09-17T05:00:26.279069

[50 rows x 12 columns]
[2025-09-17T05:00:26.756+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=spotify_etl_pipeline, task_id=extract_songs, execution_date=20250917T040000, start_date=20250917T050024, end_date=20250917T050026
[2025-09-17T05:00:26.843+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2025-09-17T05:00:26.967+0000] {taskinstance.py:2784} INFO - 1 downstream tasks scheduled from follow-on schedule check
