[2025-09-24T10:00:03.810+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-24T09:00:00+00:00 [queued]>
[2025-09-24T10:00:03.816+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-24T09:00:00+00:00 [queued]>
[2025-09-24T10:00:03.817+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 6
[2025-09-24T10:00:03.831+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): extract_songs> on 2025-09-24 09:00:00+00:00
[2025-09-24T10:00:03.838+0000] {standard_task_runner.py:57} INFO - Started process 4280 to run task
[2025-09-24T10:00:03.841+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'spotify_etl_pipeline', 'extract_songs', 'scheduled__2025-09-24T09:00:00+00:00', '--job-id', '2008', '--raw', '--subdir', 'DAGS_FOLDER/spotify_dag.py', '--cfg-path', '/tmp/tmph_5fu4wf']
[2025-09-24T10:00:03.845+0000] {standard_task_runner.py:85} INFO - Job 2008: Subtask extract_songs
[2025-09-24T10:00:04.205+0000] {task_command.py:415} INFO - Running <TaskInstance: spotify_etl_pipeline.extract_songs scheduled__2025-09-24T09:00:00+00:00 [running]> on host 8a603698361b
[2025-09-24T10:00:04.290+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='spotify_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_songs' AIRFLOW_CTX_EXECUTION_DATE='2025-09-24T09:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-09-24T09:00:00+00:00'
[2025-09-24T10:00:11.342+0000] {logging_mixin.py:151} INFO - ✅ Saved 31 artist images to data/artist_images.csv
[2025-09-24T10:00:11.367+0000] {python.py:194} INFO - Done. Returned value was: (               played_at_utc  ...   last_updated_datetime_utc
27  2025-09-23T07:32:28.687Z  ...  2025-09-24T10:00:04.860381
28  2025-09-23T07:28:06.481Z  ...  2025-09-24T10:00:04.860384
29  2025-09-23T06:38:55.767Z  ...  2025-09-24T10:00:04.860387
30  2025-09-23T06:34:44.757Z  ...  2025-09-24T10:00:04.860389
31  2025-09-23T06:29:25.923Z  ...  2025-09-24T10:00:04.860392
32  2025-09-23T06:25:19.296Z  ...  2025-09-24T10:00:04.860395
33  2025-09-23T06:20:56.457Z  ...  2025-09-24T10:00:04.860397
34  2025-09-23T06:17:11.166Z  ...  2025-09-24T10:00:04.860400
35  2025-09-23T05:43:46.326Z  ...  2025-09-24T10:00:04.860403
36  2025-09-23T05:26:00.242Z  ...  2025-09-24T10:00:04.860416
37  2025-09-23T04:11:38.221Z  ...  2025-09-24T10:00:04.860419
38  2025-09-23T04:08:52.217Z  ...  2025-09-24T10:00:04.860421
39  2025-09-23T04:05:08.654Z  ...  2025-09-24T10:00:04.860424
40  2025-09-23T04:00:13.215Z  ...  2025-09-24T10:00:04.860427
41  2025-09-23T03:52:11.798Z  ...  2025-09-24T10:00:04.860429
42  2025-09-23T03:47:29.840Z  ...  2025-09-24T10:00:04.860432
43  2025-09-23T03:43:13.241Z  ...  2025-09-24T10:00:04.860434
44  2025-09-23T03:39:25.893Z  ...  2025-09-24T10:00:04.860437
45  2025-09-23T03:31:23.762Z  ...  2025-09-24T10:00:04.860440
46  2025-09-22T11:23:27.064Z  ...  2025-09-24T10:00:04.860443
47  2025-09-22T11:15:22.269Z  ...  2025-09-24T10:00:04.860447
48  2025-09-22T11:11:40.636Z  ...  2025-09-24T10:00:04.860450
49  2025-09-22T05:54:00.264Z  ...  2025-09-24T10:00:04.860452

[50 rows x 12 columns],                  artist_id  ...   last_updated_datetime_utc
0   6jlz5QSUqbKE4vnzo2qfP1  ...  2025-09-24T10:00:05.256527
1   4pzAvicKWenQtv9zIQim47  ...  2025-09-24T10:00:05.468841
2   2F5W6Rsxwzg0plQ0w8dSyt  ...  2025-09-24T10:00:05.635009
3   5GH4Ndf9p8BnxvpMWPxGot  ...  2025-09-24T10:00:05.963785
4   06HL4z0CvFAxyc27GXpf02  ...  2025-09-24T10:00:06.119073
5   2elBjNSdBE2Y3f0j1mjrql  ...  2025-09-24T10:00:06.292514
6   3df3XLKuqTQ6iOSmi0K3Wp  ...  2025-09-24T10:00:06.504778
7   3dI4Io8XE33J2o04ZwjR0Y  ...  2025-09-24T10:00:06.692202
8   1SCaQu3jTbcKIjy8aC7KHa  ...  2025-09-24T10:00:06.925279
9   6YlGm6QDrC3TOknYcHjt62  ...  2025-09-24T10:00:07.086782
10  28gf2piFx6cAKOMIwcky5a  ...  2025-09-24T10:00:07.309589
11  72X6FHxaShda0XeQw3vbeF  ...  2025-09-24T10:00:07.488825
12  0TtVGvZ6bN7aQTTAixMFYU  ...  2025-09-24T10:00:07.732732
13  3KdU8KfkDy7xHmQS00B5wd  ...  2025-09-24T10:00:07.898210
14  0rTP0x4vRFSDbhtqcCqc8K  ...  2025-09-24T10:00:08.129068
15  70paW48PtCtUjtndElrjrL  ...  2025-09-24T10:00:08.299106
16  2QcZxAgcs2I1q7CtCkl6MI  ...  2025-09-24T10:00:08.479257
17  6qqNVTkY8uBg9cP3Jd7DAH  ...  2025-09-24T10:00:08.676622
18  16s0YTFcyjP4kgFwt7ktrY  ...  2025-09-24T10:00:08.848515
19  40tNK2YedBV2jRFAHxpifB  ...  2025-09-24T10:00:09.067101
20  0SIXZXJCAhNU8sxK0qm7hn  ...  2025-09-24T10:00:09.238623
21  76oIibS2wMO6znmOVWRTy2  ...  2025-09-24T10:00:09.495584
22  7jXoGtR69J2iYCefc58MZX  ...  2025-09-24T10:00:09.712866
23  75CM5fojYdKYD0xYSFh22Z  ...  2025-09-24T10:00:09.888490
24  7Dx7RhX0mFuXhCOUgB01uM  ...  2025-09-24T10:00:10.233181
25  1YrtUPrWcPfgdl9BaD9nhd  ...  2025-09-24T10:00:10.442965
26  1q7sCl0vg0EcaFdRz0XDGg  ...  2025-09-24T10:00:10.616558
27  4gvjmrtzydbMpyJaXUtwvP  ...  2025-09-24T10:00:10.787908
28  1r9DuPTHiQ7hnRRZ99B8nL  ...  2025-09-24T10:00:10.957602
29  376pcuw4IgWBMOUwCr8kIm  ...  2025-09-24T10:00:11.140873
30  5qUYuf6cIHU241KxPyDMBp  ...  2025-09-24T10:00:11.323059

[31 rows x 3 columns])
[2025-09-24T10:00:11.587+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=spotify_etl_pipeline, task_id=extract_songs, execution_date=20250924T090000, start_date=20250924T100003, end_date=20250924T100011
[2025-09-24T10:00:11.651+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2025-09-24T10:00:11.694+0000] {taskinstance.py:2784} INFO - 1 downstream tasks scheduled from follow-on schedule check
